Country,col,n,val,Year,n.x,WPF_mean,Year.x,n.y,polity2_M,democ_M,autoc_M,Year.y,Entity,Region,Region_num,polity_Bin
GBR,GeneralTrust_M,1,0.467082197117258,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,IntPoli_M,1,2.42258932001537,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,SocialNormObedience_M,1,0.124368441507967,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,SocialNormRespect_M,1,0.778468713563933,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,SocialNormUnselfishness_M,1,0.453556160124369,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,TrustAcquaintance_M,1,3.4736234116288,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,TrustFamily_M,1,3.7677816224529,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,TrustForeigner_M,1,2.99919646444355,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,TrustNeighbor_M,1,3.03103180760279,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,TrustPagan_M,1,2.97931034482759,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GBR,TrustStranger_M,1,2.45920745920746,2022,9,78.80222222222221,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,9,9,0,2013_2014_2015_2016_2017_2018,United Kingdom,"Europe 
&
 Central Asia",3,Democ
GEO,ConfGV_M,1,2.85552654482158,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,ConfTV_M,1,2.88289806234204,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,FightForCountry_M,1,0.793515358361775,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,GeneralTrust_M,1,0.0888516345347863,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,IntPoli_M,1,2.83610648918469,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,SocialNormObedience_M,1,0.18801996672213,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,SocialNormRespect_M,1,0.6738768718802,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,SocialNormUnselfishness_M,1,0.145590682196339,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,TrustAcquaintance_M,1,2.92695214105793,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,TrustFamily_M,1,3.91387959866221,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,TrustForeigner_M,1,2.46770025839793,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,TrustNeighbor_M,1,3.12352941176471,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,TrustPagan_M,1,2.2801724137931,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GEO,TrustStranger_M,1,1.94439764111205,2014,9,71.46222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7,8,1,2013_2014_2015_2016_2017_2018,Georgia,"Europe 
&
 Central Asia",3,Democ
GHA,ConfGV_M,1,2.30476804123711,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,ConfTV_M,1,2.04703608247423,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,FightForCountry_M,1,0.691365979381443,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,GeneralTrust_M,1,0.0496134020618557,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,IntPoli_M,1,2.64110824742268,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,SocialNormObedience_M,1,0.73840206185567,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,SocialNormRespect_M,1,0.668814432989691,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,SocialNormUnselfishness_M,1,0.227448453608247,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,TrustAcquaintance_M,1,2.63273195876289,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,TrustFamily_M,1,3.48324742268041,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,TrustForeigner_M,1,2.0264175257732,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,TrustNeighbor_M,1,2.47744845360825,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,TrustPagan_M,1,2.33634020618557,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GHA,TrustStranger_M,1,1.81056701030928,2012,9,81.35888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Ghana,"Sub-Saharan 
Africa",1,Democ
GRC,ConfGV_M,1,3.346316680779,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,ConfTV_M,1,3.24097397145256,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,FightForCountry_M,1,0.819148936170213,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,GeneralTrust_M,1,0.0841750841750842,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,IntPoli_M,1,2.94741235392321,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,SocialNormObedience_M,1,0.248955722639933,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,SocialNormRespect_M,1,0.465329991645781,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,SocialNormUnselfishness_M,1,0.230576441102757,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,TrustAcquaintance_M,1,3.06281407035176,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,TrustFamily_M,1,3.90742285237698,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,TrustForeigner_M,1,1.91938250428816,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,TrustNeighbor_M,1,2.70125523012552,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,TrustPagan_M,1,1.93019197207679,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GRC,TrustStranger_M,1,1.71428571428571,2017,9,70.2088888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Greece,"Europe 
&
 Central Asia",3,Democ
GTM,ConfGV_M,1,3.31977217249797,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,ConfTV_M,1,2.96257119609439,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,FightForCountry_M,1,0.626655629139073,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,GeneralTrust_M,1,0.179820992676973,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,IntPoli_M,1,2.62191103789127,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,SocialNormObedience_M,1,0.762993762993763,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,SocialNormRespect_M,1,0.783155856727977,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,SocialNormUnselfishness_M,1,0.572247706422018,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,TrustAcquaintance_M,1,2.78577336641853,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,TrustFamily_M,1,3.70665571076417,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,TrustForeigner_M,1,2.12541528239203,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,TrustNeighbor_M,1,2.4450915141431,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,TrustPagan_M,1,2.3322203672788002,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
GTM,TrustStranger_M,1,1.83291976840364,2020,9,63.602222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8.666666666666666,0.6666666666666666,2013_2014_2015_2016_2017_2018,Guatemala,"Latin America 
&
 Caribbean",4,Democ
HTI,ConfGV_M,1,3.35490498202363,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,ConfTV_M,1,2.87332646755922,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,FightForCountry_M,1,0.167020148462354,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,GeneralTrust_M,1,0.216573462125064,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,IntPoli_M,1,2.4329423763386,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,SocialNormObedience_M,1,0.843107769423559,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,SocialNormRespect_M,1,0.43859649122807,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,SocialNormUnselfishness_M,1,0.67719298245614,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,TrustAcquaintance_M,1,2.29183884297521,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,TrustFamily_M,1,3.01284026707756,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,TrustForeigner_M,1,1.93405461102524,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,TrustNeighbor_M,1,2.07723995880536,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,TrustPagan_M,1,2.52577319587629,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
HTI,TrustStranger_M,1,2.03804627249357,2016,9,73.23777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,2.5,NA,NA,2013_2014_2015_2016_2017_2018,Haiti,"Latin America 
&
 Caribbean",4,Democ
IDN,ConfGV_M,1,1.85494505494506,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,ConfTV_M,1,2.4442006269592502,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,FightForCountry_M,1,0.883669609079445,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,GeneralTrust_M,1,0.0518912160050016,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,IntPoli_M,1,2.84982720703739,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,SocialNormObedience_M,1,0.316875,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,SocialNormRespect_M,1,0.470625,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,SocialNormUnselfishness_M,1,0.141875,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,TrustAcquaintance_M,1,2.5,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,TrustFamily_M,1,3.63863707408565,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,TrustForeigner_M,1,1.85241248817408,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,TrustNeighbor_M,1,2.64853033145716,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,TrustPagan_M,1,2.12354970210097,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IDN,TrustStranger_M,1,1.59036898061288,2018,9,60.85888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8.833333333333334,8.833333333333334,0,2013_2014_2015_2016_2017_2018,Indonesia,"East Asia 
&
 Pacific",2,Democ
IND,ConfGV_M,1,2.45528235611997,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,ConfTV_M,1,1.95471204188482,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,FightForCountry_M,1,0.765511458915595,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,GeneralTrust_M,1,0.176348547717842,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,IntPoli_M,1,2.86110384514779,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,SocialNormObedience_M,1,0.898970083374203,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,SocialNormRespect_M,1,0.892594409024031,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,SocialNormUnselfishness_M,1,0.811181951937224,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,TrustAcquaintance_M,1,3.05573525752675,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,TrustFamily_M,1,3.90362336701997,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,TrustForeigner_M,1,2.04296981234702,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,TrustNeighbor_M,1,3.19101678183613,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,TrustPagan_M,1,2.51568576613949,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IND,TrustStranger_M,1,2.02094901564866,2012,9,56.782222222222224,2013_2014_2015_2016_2017_2018_2019_2020_2021,12,9,9,0,2013_2013_2014_2014_2015_2015_2016_2016_2017_2017_2018_2018,India,South Asia,6,Democ
IRN,ConfGV_M,1,2.5849563465413,2020,9,31.968888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-7,0,7,2013_2014_2015_2016_2017_2018,Iran,"Middle East 
&
 North Africa",5,Autoc
IRN,ConfTV_M,1,2.00133868808568,2020,9,31.968888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-7,0,7,2013_2014_2015_2016_2017_2018,Iran,"Middle East 
&
 North Africa",5,Autoc
IRN,FightForCountry_M,1,0.737660581473969,2020,9,31.968888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-7,0,7,2013_2014_2015_2016_2017_2018,Iran,"Middle East 
&
 North Africa",5,Autoc
IRN,GeneralTrust_M,1,0.148395721925134,2020,9,31.968888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-7,0,7,2013_2014_2015_2016_2017_2018,Iran,"Middle East 
&
 North Africa",5,Autoc
IRN,IntPoli_M,1,2.52673796791444,2020,9,31.968888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-7,0,7,2013_2014_2015_2016_2017_2018,Iran,"Middle East 
&
 North Africa",5,Autoc
IRN,SocialNormObedience_M,1,0.342895263509006,2020,9,31.968888888888888,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-7,0,7,2013_2014_2015_2016_2017_2018,Iran,"Middle East 
&
 North Africa",5,Autoc
